"ID"	"p"	"p.adj"	"EffectSize"	"threshold"	"comparison"	"sig"
"sp|O43747|AP1G1_HUMANAP-1complexsubunitgamma-1OS=HomosapiensGN=AP1G1PE=1SV=5;tr|H3BNR4|H3BNR4_HUMANAP-1complexsubunitgamma-1OS=HomosapiensGN=AP1G1PE=1SV=1;tr|H3BR36|H3BR36_HUMANAP-1complexsubunitgamma-1(Fragment)OS=HomosapiensGN=AP1G1PE=1SV=1;tr|H3BUN9|H3BUN9_HUMANAP-1complexsubunitgamma-1OS=HomosapiensGN=AP1G1PE=1SV=1;tr|B3KNW1|B3KNW1_HUMANAP-1complexsubunitgamma-1OS=HomosapiensGN=AP1G1PE=1SV=1"	0.572491486240511	0.750161257832394	-0.0452761174568348	"TRUE"	1	"non-significant"
"sp|O43776|SYNC_HUMANAsparagine--tRNAligase,cytoplasmicOS=HomosapiensGN=NARSPE=1SV=1;tr|K7EIU7|K7EIU7_HUMANAsparagine--tRNAligase,cytoplasmic(Fragment)OS=HomosapiensGN=NARSPE=1SV=1;tr|K7EPK2|K7EPK2_HUMANAsparagine--tRNAligase,cytoplasmic(Fragment)OS=HomosapiensGN=NARSPE=1SV=1;tr|K7EQ35|K7EQ35_HUMANAsparagine--tRNAligase,cytoplasmic(Fragment)OS=HomosapiensGN=NARSPE=1SV=1;tr|K7EMQ6|K7EMQ6_HUMANAsparagine--tRNAligase,cytoplasmic(Fragment)OS=HomosapiensGN=NARSPE=1SV=1;tr|K7EJ19|K7EJ19_HUMANAsparagine--tRNAligase,cytoplasmicOS=HomosapiensGN=NARSPE=1SV=1"	0.810976895370201	0.87927110168014	0.0162798673695068	"TRUE"	1	"non-significant"
"sp|O43852|CALU_HUMANCalumeninOS=HomosapiensGN=CALUPE=1SV=2;tr|H0Y875|H0Y875_HUMANCalumenin(Fragment)OS=HomosapiensGN=CALUPE=1SV=1"	0.842733634419594	0.886036153184237	0.0159641540912929	"TRUE"	1	"non-significant"
"sp|O60488|ACSL4_HUMANLong-chain-fatty-acid--CoAligase4OS=HomosapiensGN=ACSL4PE=1SV=2;tr|H0Y9A0|H0Y9A0_HUMANLong-chain-fatty-acid--CoAligase4(Fragment)OS=HomosapiensGN=ACSL4PE=1SV=1"	0.0512948952208128	0.274373504862414	-0.227965912007841	"TRUE"	1	"non-significant"
"sp|O60506|HNRPQ_HUMANHeterogeneousnuclearribonucleoproteinQOS=HomosapiensGN=SYNCRIPPE=1SV=2;tr|F6UXX1|F6UXX1_HUMANHeterogeneousnuclearribonucleoproteinQ(Fragment)OS=HomosapiensGN=SYNCRIPPE=1SV=1"	0.722740573073589	0.837013853050065	-0.0239365233553377	"TRUE"	1	"non-significant"
"sp|O60869|EDF1_HUMANEndothelialdifferentiation-relatedfactor1OS=HomosapiensGN=EDF1PE=1SV=1"	0.824413308173987	0.87927110168014	0.054131646619143	"TRUE"	1	"non-significant"
"sp|O75083|WDR1_HUMANWDrepeat-containingprotein1OS=HomosapiensGN=WDR1PE=1SV=4;tr|D6RD66|D6RD66_HUMANWDrepeat-containingprotein1(Fragment)OS=HomosapiensGN=WDR1PE=1SV=1"	0.987325658358166	0.991051415559517	-0.000991886892451888	"TRUE"	1	"non-significant"
"sp|O75396|SC22B_HUMANVesicle-traffickingproteinSEC22bOS=HomosapiensGN=SEC22BPE=1SV=4;tr|A0A087X1A9|A0A087X1A9_HUMANVesicle-traffickingproteinSEC22b(Fragment)OS=HomosapiensGN=SEC22BPE=1SV=1"	0.0764511243658759	0.308121198201863	-0.151450741100207	"TRUE"	1	"non-significant"
"sp|O75844|FACE1_HUMANCAAXprenylprotease1homologOS=HomosapiensGN=ZMPSTE24PE=1SV=2"	0.986906306733119	0.991051415559517	-0.00103968025352597	"TRUE"	1	"non-significant"
"sp|O75874|IDHC_HUMANIsocitratedehydrogenase[NADP]cytoplasmicOS=HomosapiensGN=IDH1PE=1SV=2;tr|C9J4N6|C9J4N6_HUMANIsocitratedehydrogenase[NADP]cytoplasmic(Fragment)OS=HomosapiensGN=IDH1PE=1SV=1;tr|C9JJE5|C9JJE5_HUMANIsocitratedehydrogenase[NADP]cytoplasmic(Fragment)OS=HomosapiensGN=IDH1PE=1SV=1;tr|C9JLU6|C9JLU6_HUMANIsocitratedehydrogenase[NADP]cytoplasmic(Fragment)OS=HomosapiensGN=IDH1PE=1SV=8"	0.00170733208069651	0.0793446080884012	0.345717633988897	"TRUE"	1	"non-significant"
"sp|O75915|PRAF3_HUMANPRA1familyprotein3OS=HomosapiensGN=ARL6IP5PE=1SV=1;tr|F8WF90|F8WF90_HUMANPRA1familyproteinOS=HomosapiensGN=ARL6IP5PE=1SV=1;tr|C9JQU6|C9JQU6_HUMANPRA1familyproteinOS=HomosapiensGN=ARL6IP5PE=1SV=1;tr|F8WF33|F8WF33_HUMANPRA1familyproteinOS=HomosapiensGN=ARL6IP5PE=1SV=1"	0.0306463137540895	0.221280581166421	-0.210701128528443	"TRUE"	1	"non-significant"
"sp|O94905|ERLN2_HUMANErlin-2OS=HomosapiensGN=ERLIN2PE=1SV=1;tr|E5RHW4|E5RHW4_HUMANErlin-2(Fragment)OS=HomosapiensGN=ERLIN2PE=1SV=1;tr|E5RJ09|E5RJ09_HUMANErlin-2(Fragment)OS=HomosapiensGN=ERLIN2PE=1SV=1;tr|B0QZ43|B0QZ43_HUMANErlin-1(Fragment)OS=HomosapiensGN=ERLIN1PE=1SV=1;sp|O75477|ERLN1_HUMANErlin-1OS=HomosapiensGN=ERLIN1PE=1SV=1"	0.00949628164907868	0.159994093094225	0.385096031753471	"TRUE"	1	"non-significant"
"sp|O95373|IPO7_HUMANImportin-7OS=HomosapiensGN=IPO7PE=1SV=1;tr|E9PLB2|E9PLB2_HUMANImportin-7(Fragment)OS=HomosapiensGN=IPO7PE=1SV=8;tr|E9PLJ0|E9PLJ0_HUMANImportin-7OS=HomosapiensGN=IPO7PE=1SV=1"	0.0196381285758476	0.163241943786733	-0.202261031648924	"TRUE"	1	"non-significant"
"sp|P00367|DHE3_HUMANGlutamatedehydrogenase1,mitochondrialOS=HomosapiensGN=GLUD1PE=1SV=2"	0.0526054464209892	0.274373504862414	0.159144995843548	"TRUE"	1	"non-significant"
"sp|P00390|GSHR_HUMANGlutathionereductase,mitochondrialOS=HomosapiensGN=GSRPE=1SV=2;tr|E5RI06|E5RI06_HUMANGlutathionereductase,mitochondrial(Fragment)OS=HomosapiensGN=GSRPE=1SV=8;tr|H0YC68|H0YC68_HUMANGlutathionereductase,mitochondrial(Fragment)OS=HomosapiensGN=GSRPE=1SV=1"	0.680169410890831	0.816746359570327	0.0264865718404659	"TRUE"	1	"non-significant"
"sp|P00558|PGK1_HUMANPhosphoglyceratekinase1OS=HomosapiensGN=PGK1PE=1SV=3;sp|P07205|PGK2_HUMANPhosphoglyceratekinase2OS=HomosapiensGN=PGK2PE=1SV=3"	0.358896095683272	0.58929852747994	-0.0648545177202955	"TRUE"	1	"non-significant"
"sp|P02545|LMNA_HUMANPrelamin-A/COS=HomosapiensGN=LMNAPE=1SV=1;tr|H0YAB0|H0YAB0_HUMANPrelamin-A/C(Fragment)OS=HomosapiensGN=LMNAPE=1SV=1;tr|A0A0C4DGC5|A0A0C4DGC5_HUMANPrelamin-A/C(Fragment)OS=HomosapiensGN=LMNAPE=1SV=1;REV__sp|Q5VX52|SPAT1_HUMANSpermatogenesis-associatedprotein1OS=HomosapiensGN=SPATA1PE=2SV=3"	0.162433727306048	0.403807209938399	0.0966376971473766	"TRUE"	1	"non-significant"
"sp|P02786|TFR1_HUMANTransferrinreceptorprotein1OS=HomosapiensGN=TFRCPE=1SV=2;tr|G3V0E5|G3V0E5_HUMANTransferrinreceptor(P90,CD71),isoformCRA_cOS=HomosapiensGN=TFRCPE=1SV=1;tr|H7C3V5|H7C3V5_HUMANTransferrinreceptorprotein1(Fragment)OS=HomosapiensGN=TFRCPE=1SV=1;tr|F8WBE5|F8WBE5_HUMANTransferrinreceptorprotein1OS=HomosapiensGN=TFRCPE=1SV=1"	0.245366048915778	0.483513259263915	-0.0759171744662304	"TRUE"	1	"non-significant"
"sp|P04040|CATA_HUMANCatalaseOS=HomosapiensGN=CATPE=1SV=3"	0.00172507842563097	0.0793446080884012	0.57449753630079	"TRUE"	1	"non-significant"
"sp|P04075|ALDOA_HUMANFructose-bisphosphatealdolaseAOS=HomosapiensGN=ALDOAPE=1SV=2;tr|J3KPS3|J3KPS3_HUMANFructose-bisphosphatealdolaseOS=HomosapiensGN=ALDOAPE=1SV=1;tr|H3BQN4|H3BQN4_HUMANFructose-bisphosphatealdolaseOS=HomosapiensGN=ALDOAPE=1SV=1;tr|H3BPS8|H3BPS8_HUMANFructose-bisphosphatealdolaseA(Fragment)OS=HomosapiensGN=ALDOAPE=1SV=1;tr|H3BUH7|H3BUH7_HUMANFructose-bisphosphatealdolaseA(Fragment)OS=HomosapiensGN=ALDOAPE=1SV=1;tr|H3BR04|H3BR04_HUMANFructose-bisphosphatealdolaseA(Fragment)OS=HomosapiensGN=ALDOAPE=1SV=1;tr|H3BMQ8|H3BMQ8_HUMANFructose-bisphosphatealdolaseA(Fragment)OS=HomosapiensGN=ALDOAPE=1SV=1;tr|H3BU78|H3BU78_HUMANFructose-bisphosphatealdolase(Fragment)OS=HomosapiensGN=ALDOAPE=1SV=2;tr|H3BR68|H3BR68_HUMANFructose-bisphosphatealdolaseA(Fragment)OS=HomosapiensGN=ALDOAPE=1SV=1;tr|A0A087WXX2|A0A087WXX2_HUMANFructose-bisphosphatealdolaseOS=HomosapiensGN=ALDOBPE=1SV=1;sp|P05062|ALDOB_HUMANFructose-bisphosphatealdolaseBOS=HomosapiensGN=ALDOBPE=1SV=2"	0.56701750968566	0.750161257832394	-0.0372347886310109	"TRUE"	1	"non-significant"
"sp|P04839|CY24B_HUMANCytochromeb-245heavychainOS=HomosapiensGN=CYBBPE=1SV=2"	0.0307796297111187	0.221280581166421	-0.222343742170664	"TRUE"	1	"non-significant"
"sp|P04843|RPN1_HUMANDolichyl-diphosphooligosaccharide--proteinglycosyltransferasesubunit1OS=HomosapiensGN=RPN1PE=1SV=1;tr|B7Z4L4|B7Z4L4_HUMANDolichyl-diphosphooligosaccharide--proteinglycosyltransferasesubunit1OS=HomosapiensGN=RPN1PE=1SV=1;tr|F8WF32|F8WF32_HUMANDolichyl-diphosphooligosaccharide--proteinglycosyltransferasesubunit1OS=HomosapiensGN=RPN1PE=1SV=1"	0.319791068894343	0.555457373853948	0.070419179560659	"TRUE"	1	"non-significant"
"sp|P04844|RPN2_HUMANDolichyl-diphosphooligosaccharide--proteinglycosyltransferasesubunit2OS=HomosapiensGN=RPN2PE=1SV=3;tr|Q5JYR4|Q5JYR4_HUMANDolichyl-diphosphooligosaccharide--proteinglycosyltransferasesubunit2(Fragment)OS=HomosapiensGN=RPN2PE=1SV=8;tr|Q5JYR7|Q5JYR7_HUMANDolichyl-diphosphooligosaccharide--proteinglycosyltransferasesubunit2(Fragment)OS=HomosapiensGN=RPN2PE=1SV=8;tr|F2Z3K5|F2Z3K5_HUMANDolichyl-diphosphooligosaccharide--proteinglycosyltransferasesubunit2(Fragment)OS=HomosapiensGN=RPN2PE=1SV=1;tr|H0Y5M1|H0Y5M1_HUMANDolichyl-diphosphooligosaccharide--proteinglycosyltransferasesubunit2(Fragment)OS=HomosapiensGN=RPN2PE=1SV=1;tr|Q5JYR3|Q5JYR3_HUMANDolichyl-diphosphooligosaccharide--proteinglycosyltransferasesubunit2(Fragment)OS=HomosapiensGN=RPN2PE=1SV=1"	0.515289024208431	0.713890002288764	-0.0423869389096536	"TRUE"	1	"non-significant"
"sp|P05023|AT1A1_HUMANSodium/potassium-transportingATPasesubunitalpha-1OS=HomosapiensGN=ATP1A1PE=1SV=1;tr|M0R116|M0R116_HUMANSodium/potassium-transportingATPasesubunitalphaOS=HomosapiensGN=ATP1A3PE=1SV=1;sp|P13637|AT1A3_HUMANSodium/potassium-transportingATPasesubunitalpha-3OS=HomosapiensGN=ATP1A3PE=1SV=3;tr|A0A0A0MT26|A0A0A0MT26_HUMANSodium/potassium-transportingATPasesubunitalpha-3OS=HomosapiensGN=ATP1A3PE=1SV=1;tr|B1AKY9|B1AKY9_HUMANSodium/potassium-transportingATPasesubunitalphaOS=HomosapiensGN=ATP1A2PE=1SV=1;sp|P50993|AT1A2_HUMANSodium/potassium-transportingATPasesubunitalpha-2OS=HomosapiensGN=ATP1A2PE=1SV=1;tr|H0Y7C1|H0Y7C1_HUMANSodium/potassium-transportingATPasesubunitalpha(Fragment)OS=HomosapiensGN=ATP1A2PE=1SV=1;sp|Q13733|AT1A4_HUMANSodium/potassium-transportingATPasesubunitalpha-4OS=HomosapiensGN=ATP1A4PE=1SV=3;tr|Q5TC01|Q5TC01_HUMANSodium/potassium-transportingATPasesubunitalpha-1(Fragment)OS=HomosapiensGN=ATP1A1PE=1SV=1;tr|Q5TC02|Q5TC02_HUMANSodium/potassium-transportingATPasesubunitalpha-1(Fragment)OS=HomosapiensGN=ATP1A1PE=1SV=1;tr|E9PRA5|E9PRA5_HUMANSodium/potassium-transportingATPasesubunitalpha-4OS=HomosapiensGN=ATP1A4PE=1SV=1;sp|P20648|ATP4A_HUMANPotassium-transportingATPasealphachain1OS=HomosapiensGN=ATP4APE=2SV=5;tr|M0QXF2|M0QXF2_HUMANSodium/potassium-transportingATPasesubunitalpha-3(Fragment)OS=HomosapiensGN=ATP1A3PE=1SV=2;tr|Q5TC05|Q5TC05_HUMANSodium/potassium-transportingATPasesubunitalpha-1(Fragment)OS=HomosapiensGN=ATP1A1PE=1SV=1"	0.321580584862812	0.555457373853948	0.0633642829920236	"TRUE"	1	"non-significant"
"sp|P05141|ADT2_HUMANADP/ATPtranslocase2OS=HomosapiensGN=SLC25A5PE=1SV=7;sp|Q9H0C2|ADT4_HUMANADP/ATPtranslocase4OS=HomosapiensGN=SLC25A31PE=2SV=1"	0.323912886871474	0.555876309082659	-0.0686893211642721	"TRUE"	1	"non-significant"
"sp|P05388|RLA0_HUMAN60SacidicribosomalproteinP0OS=HomosapiensGN=RPLP0PE=1SV=1;tr|F8VWS0|F8VWS0_HUMAN60SacidicribosomalproteinP0OS=HomosapiensGN=RPLP0PE=1SV=1;tr|F8VU65|F8VU65_HUMAN60SacidicribosomalproteinP0(Fragment)OS=HomosapiensGN=RPLP0PE=1SV=1;tr|F8VPE8|F8VPE8_HUMAN60SacidicribosomalproteinP0(Fragment)OS=HomosapiensGN=RPLP0PE=1SV=1;tr|G3V210|G3V210_HUMAN60SacidicribosomalproteinP0OS=HomosapiensGN=RPLP0PE=1SV=1;tr|F8VW21|F8VW21_HUMAN60SacidicribosomalproteinP0(Fragment)OS=HomosapiensGN=RPLP0PE=1SV=1;tr|F8VQY6|F8VQY6_HUMAN60SacidicribosomalproteinP0OS=HomosapiensGN=RPLP0PE=1SV=1;tr|F8VRK7|F8VRK7_HUMAN60SacidicribosomalproteinP0OS=HomosapiensGN=RPLP0PE=1SV=1;sp|Q8NHW5|RLA0L_HUMAN60SacidicribosomalproteinP0-likeOS=HomosapiensGN=RPLP0P6PE=5SV=1;tr|F8VZS0|F8VZS0_HUMAN60SacidicribosomalproteinP0(Fragment)OS=HomosapiensGN=RPLP0PE=1SV=1;tr|F8VWV4|F8VWV4_HUMAN60SacidicribosomalproteinP0(Fragment)OS=HomosapiensGN=RPLP0PE=1SV=1;tr|F8VS58|F8VS58_HUMAN60SacidicribosomalproteinP0(Fragment)OS=HomosapiensGN=RPLP0PE=1SV=1;tr|F8W1K8|F8W1K8_HUMAN60SacidicribosomalproteinP0OS=HomosapiensGN=RPLP0PE=1SV=1"	0.146883367189791	0.386841343291925	-0.115537474173986	"TRUE"	1	"non-significant"
"sp|P06576|ATPB_HUMANATPsynthasesubunitbeta,mitochondrialOS=HomosapiensGN=ATP5BPE=1SV=3;tr|H0YH81|H0YH81_HUMANATPsynthasesubunitbeta(Fragment)OS=HomosapiensGN=ATP5BPE=1SV=1;tr|F8W079|F8W079_HUMANATPsynthasesubunitbeta,mitochondrial(Fragment)OS=HomosapiensGN=ATP5BPE=1SV=1;tr|F8W0P7|F8W0P7_HUMANATPsynthasesubunitbeta,mitochondrial(Fragment)OS=HomosapiensGN=ATP5BPE=1SV=2;tr|H0YI37|H0YI37_HUMANATPsynthasesubunitbeta,mitochondrial(Fragment)OS=HomosapiensGN=ATP5BPE=1SV=1"	0.999236668324292	0.999236668324292	6.72099765139933e-05	"TRUE"	1	"non-significant"
"sp|P06733|ENOA_HUMANAlpha-enolaseOS=HomosapiensGN=ENO1PE=1SV=2;tr|K7EM90|K7EM90_HUMANAlpha-enolase(Fragment)OS=HomosapiensGN=ENO1PE=1SV=1;sp|P13929|ENOB_HUMANBeta-enolaseOS=HomosapiensGN=ENO3PE=1SV=5;tr|E5RI09|E5RI09_HUMANBeta-enolase(Fragment)OS=HomosapiensGN=ENO3PE=1SV=1;tr|E5RG95|E5RG95_HUMANBeta-enolase(Fragment)OS=HomosapiensGN=ENO3PE=1SV=1;tr|K7EPM1|K7EPM1_HUMANBeta-enolase(Fragment)OS=HomosapiensGN=ENO3PE=1SV=1;tr|K7EKN2|K7EKN2_HUMANBeta-enolase(Fragment)OS=HomosapiensGN=ENO3PE=1SV=1;tr|E5RGZ4|E5RGZ4_HUMANBeta-enolase(Fragment)OS=HomosapiensGN=ENO3PE=1SV=1"	0.209171394005088	0.467559586599608	-0.0867204731143429	"TRUE"	1	"non-significant"
"sp|P06744|G6PI_HUMANGlucose-6-phosphateisomeraseOS=HomosapiensGN=GPIPE=1SV=4;tr|A0A0A0MTS2|A0A0A0MTS2_HUMANGlucose-6-phosphateisomerase(Fragment)OS=HomosapiensGN=GPIPE=1SV=1;tr|K7EQ48|K7EQ48_HUMANGlucose-6-phosphateisomeraseOS=HomosapiensGN=GPIPE=1SV=2;tr|A0A0J9YXP8|A0A0J9YXP8_HUMANGlucose-6-phosphateisomerase(Fragment)OS=HomosapiensGN=GPIPE=1SV=1;tr|A0A0J9YX90|A0A0J9YX90_HUMANGlucose-6-phosphateisomerase(Fragment)OS=HomosapiensGN=GPIPE=1SV=1;tr|A0A0J9YYH3|A0A0J9YYH3_HUMANGlucose-6-phosphateisomerase(Fragment)OS=HomosapiensGN=GPIPE=1SV=1;tr|K7EPY4|K7EPY4_HUMANGlucose-6-phosphateisomerase(Fragment)OS=HomosapiensGN=GPIPE=1SV=8;tr|K7EP41|K7EP41_HUMANGlucose-6-phosphateisomerase(Fragment)OS=HomosapiensGN=GPIPE=1SV=1;tr|K7ELR7|K7ELR7_HUMANGlucose-6-phosphateisomerase(Fragment)OS=HomosapiensGN=GPIPE=1SV=1;tr|K7ENA0|K7ENA0_HUMANGlucose-6-phosphateisomerase(Fragment)OS=HomosapiensGN=GPIPE=1SV=8;CON__Q3ZBD7;tr|K7ERC6|K7ERC6_HUMANGlucose-6-phosphateisomerase(Fragment)OS=HomosapiensGN=GPIPE=1SV=8;tr|K7ERK8|K7ERK8_HUMANGlucose-6-phosphateisomerase(Fragment)OS=HomosapiensGN=GPIPE=1SV=1;tr|K7EIL4|K7EIL4_HUMANGlucose-6-phosphateisomerase(Fragment)OS=HomosapiensGN=GPIPE=1SV=1;tr|K7ESF4|K7ESF4_HUMANUncharacterizedprotein(Fragment)OS=HomosapiensPE=4SV=1;sp|Q8N196|SIX5_HUMANHomeoboxproteinSIX5OS=HomosapiensGN=SIX5PE=1SV=3"	0.67199377179436	0.812501560442271	-0.026137138669629	"TRUE"	1	"non-significant"
